position_x,position_y,position_z,yaw
2.186297913267492,-0.30714211232456806,0.366744373710537,-1.5987743231815896
2.282824913111368,-0.34025360026256496,0.38386958503323787,-1.579471784642533
2.3011049424917394,-0.35930781652049926,0.3789922539672196,1.6115873354869579
2.2833471661475073,-0.37881740237972145,0.38234189551538733,-1.5421262013234138
2.410242115546381,-0.41632881473948513,0.40258861412891134,-1.5547418256787333
2.51045828207135,-0.45003499926535834,0.4196371492934676,-1.5326310738640103
2.656074931796047,-0.4945160562489662,0.4431462288731196,-1.506994320246374
2.7457887753081462,-0.5271135503138886,0.4563842388131203,-1.5296342354622492
2.8798672781965418,-0.5682478173627855,0.4763186653439878,-1.5275294773588948
3.056954783997954,-0.6201855240211401,0.5030819819169161,-1.52532417168626
3.1953075346415156,-0.6653832715752087,0.5239435917210681,-1.4571276528489983
3.128103194675954,-0.08356872432153357,0.5035496185343113,-1.7038554796007803
3.039118827459653,-0.09933935152446431,0.49153361877694374,-1.7364857967225562
2.8315147830301166,-0.1071471649260072,0.456978618193927,-1.6917031653551062
2.632482634605563,-0.11525142794751292,0.4291904456042721,-1.7298059652730253
2.5470945231891644,-0.12852790883310716,0.4131725193491827,-1.6889022704487566
2.461803784930559,-0.14074194359715886,0.40553540581259073,-1.6923958818473
2.400504990703068,-0.15706250049035642,0.39448760301893687,-1.6691027030431353
2.3171953443032867,-0.16742705179583284,0.3811079423063322,-1.687030350638542
2.2647073476898196,-0.18096868435640812,0.375651005078433,-1.6522731145721004
2.208654072573054,-0.1924369668182671,0.3659639565256192,-1.6568310122383665
2.2136046852266476,-0.2098186677216623,0.3685864512542687,-1.6196088760930967
2.1765684969384687,-0.22248252243800487,0.36331377119148905,-1.6319589290708176
2.1898479032703952,-0.24191115240022154,0.3664592397522343,-1.6084122030919754
2.164655313625841,-0.2548527202517824,0.36192152490548607,-1.615279108530479
2.1559915678862405,-0.27233645088478275,0.36112250918805444,-1.6273496624040482
2.142185906767579,-0.28746020379253057,0.3605941411396757,-1.5913598969662373
2.186572709823063,-0.30884722065532066,0.3659475993660044,-1.6114927464419548
2.2154163683090595,-0.33150306735503776,0.3724507850969029,-1.5870324592031362
2.2556935790404684,-0.35875671705571155,0.3794642883681571,-1.5682099391963544
2.302177956200658,-0.38321777104372295,0.3841899549711437,-1.5488208763872215
2.4426983247342413,-0.4247574519653725,0.4084848689654796,-1.5478508837944878
2.51481455058754,-0.4537877278255003,0.4196287402357308,-1.5538027831133219
2.6462619902600295,-0.4953507155433728,0.44105759820119367,-1.5318077982082525
2.794150068460285,-0.5405872574609232,0.46280468810429837,-1.5533401901946975
2.9078802913967188,-0.581076862008217,0.4819493452815253,-1.5273756121863762
3.057809685189789,-0.6250471726108563,0.503035145902246,-1.5241823280049915
3.2820591098803975,-0.6872180453219098,0.5373962608717335,-1.5216746230002047
3.554794580895073,-0.07203341169020426,0.5676198169782192,-1.7446769639139166
3.3443700997551424,-0.08246145492172402,0.5341992080209668,-1.6936121086013782
3.0606050383806034,-0.0901368779551716,0.4915638137999928,-1.7385578497319065
2.832505166107341,-0.09860530915161728,0.4562474709548822,-1.7083672017093876
2.7847924787712515,-0.11399164171617437,0.4512327010429141,-1.6990287709007121
2.5083116177944023,-0.11793626783084457,0.41005661859342313,-1.6931221949453201
2.4810336977550413,-0.1308955312127653,0.4029713488936952,-1.6640723807385547
2.445097369119034,-0.1448856696259104,0.40038587667499786,-1.679083815327083
2.298725158523555,-0.15185936617588383,0.3779183753424477,-1.6385111498551552
